time,last,diff,position,thrust,set,loop,update
1520599555302607,0,1520599555302607,17.831598624175204,9.945299303128124,20.0,12644,true
1520599555303625,0,1520599555303625,17.831541628938897,9.943559418844348,20.0,12645,true
1520599555304642,0,1520599555304642,17.831484842328734,9.944591531463535,20.0,12646,true
1520599555305659,0,1520599555305659,17.831428217922472,9.944894664582957,20.0,12647,true
1520599555306676,0,1520599555306676,17.83137166730993,9.944992699944235,20.0,12648,true
1520599555307694,0,1520599555307694,17.83131529054346,9.945148363262987,20.0,12649,true
1520599555308711,0,1520599555308711,17.831259068178756,9.945414360475915,20.0,12650,true
1520599555309728,0,1520599555309728,17.831202943264948,9.945554863273333,20.0,12651,true
1520599555310746,0,1520599555310746,17.831146974127563,9.945719291072951,20.0,12652,true
1520599555311764,0,1520599555311764,17.83109112646906,9.945954669441733,20.0,12653,true
1520599555312781,0,1520599555312781,17.831035457216668,9.94611675705919,20.0,12654,true
1520599555313798,0,1520599555313798,17.830979906833157,9.946321418487996,20.0,12655,true
1520599555314815,0,1520599555314815,17.830924533960456,9.946454480438678,20.0,12656,true
1520599555315833,0,1520599555315833,17.83086926122538,9.94666167230335,20.0,12657,true
1520599555316850,0,1520599555316850,17.830814156197086,9.9467951235197,20.0,12658,true
1520599555317868,0,1520599555317868,17.830759151001548,9.947025046398526,20.0,12659,true
1520599555318886,0,1520599555318886,17.830704294926452,9.947170094078619,20.0,12660,true
1520599555319903,0,1520599555319903,17.830649629815888,9.9473997402059,20.0,12661,true
1520599555320920,0,1520599555320920,17.8305950683481,9.947567409411375,20.0,12662,true
1520599555321939,0,1520599555321939,17.830540581290297,9.94768230156068,20.0,12663,true
1520599555322955,0,1520599555322955,17.830486374324792,9.947906092253142,20.0,12664,true
1520599555323972,0,1520599555323972,17.83043228062467,9.94816624335736,20.0,12665,true
1520599555324996,0,1520599555324996,17.830377950557562,9.948168596761437,20.0,12666,true
1520599555326008,0,1520599555326008,17.830324441837217,9.948379206055117,20.0,12667,true
1520599555327025,0,1520599555327025,17.83027073032727,9.949027452160866,20.0,12668,true
1520599555328043,0,1520599555328043,17.830217194151516,9.948351508063737,20.0,12669,true
1520599555329069,0,1520599555329069,17.830163307363367,9.94895624676585,20.0,12670,true
1520599555330087,0,1520599555330087,17.830110021509565,9.94908789774853,20.0,12671,true
1520599555331104,0,1520599555331104,17.830056912451347,9.94987786387873,20.0,12672,true
1520599555332122,0,1520599555332122,17.830003950592268,9.949476899578784,20.0,12673,true
1520599555333139,0,1520599555333139,17.829951147589146,9.94960567205259,20.0,12674,true
1520599555334155,0,1520599555334155,17.82989848820971,9.949771077382465,20.0,12675,true
1520599555335173,0,1520599555335173,17.829845946818025,9.949921519828358,20.0,12676,true
1520599555336191,0,1520599555336191,17.829793522886735,9.950090648819167,20.0,12677,true
1520599555337210,0,1520599555337210,17.829741197855412,9.950291533017014,20.0,12678,true
1520599555338226,0,1520599555338226,17.829689188026496,9.950492787998964,20.0,12679,true
1520599555339243,0,1520599555339243,17.829637251647274,9.95071700149833,20.0,12680,true
1520599555340261,0,1520599555340261,17.829585409992042,9.95067005414382,20.0,12681,true
1520599555341277,0,1520599555341277,17.82953381004383,9.950925119248803,20.0,12682,true
1520599555342308,0,1520599555342308,17.82948158161665,9.951153359857845,20.0,12683,true
1520599555343312,0,1520599555343312,17.82943090759513,9.951197272571594,20.0,12684,true
1520599555344329,0,1520599555344329,17.829379692583696,9.952330494191909,20.0,12685,true
1520599555345346,0,1520599555345346,17.829328639012335,9.950731229084164,20.0,12686,true
1520599555346364,0,1520599555346364,17.829277691345457,9.951752566029572,20.0,12687,true
1520599555347381,0,1520599555347381,17.82922691180094,9.951895467006324,20.0,12688,true
1520599555348398,0,1520599555348398,17.829176272970283,9.95210752780013,20.0,12689,true
1520599555349416,0,1520599555349416,17.8291257858842,9.952241401017421,20.0,12690,true
1520599555350433,0,1520599555350433,17.82907545718932,9.95240918814384,20.0,12691,true
1520599555351450,0,1520599555351450,17.82902527140292,9.952562812560435,20.0,12692,true
1520599555352468,0,1520599555352468,17.828975217876145,9.952707737753395,20.0,12693,true
1520599555353484,0,1520599555353484,17.828925364741508,9.952871664088166,20.0,12694,true
1520599555354500,0,1520599555354500,17.828875663055683,9.953048575851472,20.0,12695,true
1520599555355518,0,1520599555355518,17.828826060624376,9.953139825980763,20.0,12696,true
1520599555356535,0,1520599555356535,17.828776602871343,9.953291881613268,20.0,12697,true
1520599555357554,0,1520599555357554,17.82872725613516,9.953508936938604,20.0,12698,true
1520599555358570,0,1520599555358570,17.828678116301393,9.953668855817533,20.0,12699,true
1520599555359588,0,1520599555359588,17.828629122635576,9.953870578871069,20.0,12700,true
1520599555360605,0,1520599555360605,17.82858024331122,9.953951932622633,20.0,12701,true
1520599555361623,0,1520599555361623,17.82853151766175,9.954108843938844,20.0,12702,true
1520599555362640,0,1520599555362640,17.82848296264737,9.954305257399476,20.0,12703,true
1520599555363658,0,1520599555363658,17.828434522864665,9.95445212475925,20.0,12704,true
1520599555364676,0,1520599555364676,17.8283862556518,9.954577370140804,20.0,12705,true
1520599555365694,0,1520599555365694,17.8283381225763,9.954771586551697,20.0,12706,true
1520599555366711,0,1520599555366711,17.828290150088495,9.95489370365694,20.0,12707,true
1520599555367729,0,1520599555367729,17.82824233128532,9.955063530825798,20.0,12708,true
1520599555368746,0,1520599555368746,17.82819467145879,9.955199898414708,20.0,12709,true
1520599555369765,0,1520599555369765,17.828147112068745,9.955344515400464,20.0,12710,true
1520599555370781,0,1520599555370781,17.828099809277383,9.95548212469539,20.0,12711,true
1520599555371799,0,1520599555371799,17.828052549842436,9.95569266284983,20.0,12712,true
1520599555372817,0,1520599555372817,17.82800549364477,9.955707361494984,20.0,12713,true
1520599555373834,0,1520599555373834,17.827958592768393,9.955988509308185,20.0,12714,true
1520599555374851,0,1520599555374851,17.8279118523865,9.95606930265145,20.0,12715,true
1520599555375869,0,1520599555375869,17.827865200684666,9.956209607372772,20.0,12716,true
1520599555376887,0,1520599555376887,17.827818748776608,9.956343049037915,20.0,12717,true
1520599555377905,0,1520599555377905,17.827772407422476,9.956566041696647,20.0,12718,true
1520599555378921,0,1520599555378921,17.82772631184677,9.956649647373897,20.0,12719,true
1520599555379939,0,1520599555379939,17.827680270347198,9.956844531109859,20.0,12720,true
1520599555380967,0,1520599555380967,17.827633955263465,9.956869774384256,20.0,12721,true
1520599555381974,0,1520599555381974,17.827588724866718,9.957134514941133,20.0,12722,true
1520599555382991,0,1520599555382991,17.827543194138833,9.957809519454653,20.0,12723,true
1520599555384024,0,1520599555384024,17.827497121145587,9.956783977842079,20.0,12724,true
1520599555385027,0,1520599555385027,17.82745251754718,9.957490464264549,20.0,12725,true
1520599555386045,0,1520599555386045,17.827407424666536,9.958500728737429,20.0,12726,true
1520599555387061,0,1520599555387061,17.82736254597718,9.956992748933326,20.0,12727,true
1520599555388079,0,1520599555388079,17.827317740452326,9.957934343187544,20.0,12728,true
1520599555389095,0,1520599555389095,17.827273193565887,9.957996064545451,20.0,12729,true
1520599555390112,0,1520599555390112,17.827228755979355,9.958233890958248,20.0,12730,true
1520599555391129,0,1520599555391129,17.827184432231405,9.958239232835524,20.0,12731,true
1520599555392147,0,1520599555392147,17.827140258965077,9.958430979041514,20.0,12732,true
1520599555393163,0,1520599555393163,17.827096310635824,9.958616771741632,20.0,12733,true
1520599555394180,0,1520599555394180,17.827052460179928,9.958756388854269,20.0,12734,true
1520599555395197,0,1520599555395197,17.827008752578134,9.958802378702352,20.0,12735,true
1520599555396215,0,1520599555396215,17.826965189013503,9.9590069578993,20.0,12736,true
1520599555397232,0,1520599555397232,17.826921805108498,9.959154958401175,20.0,12737,true
1520599555398250,0,1520599555398250,17.826878574107845,9.959301124340548,20.0,12738,true
1520599555399267,0,1520599555399267,17.82683550786358,9.959402317390248,20.0,12739,true
1520599555400283,0,1520599555400283,17.826792597869765,9.959536576594108,20.0,12740,true
1520599555401301,0,1520599555401301,17.82674982630263,9.959655613166648,20.0,12741,true
1520599555402318,0,1520599555402318,17.826707219018378,9.959784895832342,20.0,12742,true
1520599555403335,0,1520599555403335,17.82666474529813,9.959936116415456,20.0,12743,true
1520599555404353,0,1520599555404353,17.826622426964256,9.960054610303398,20.0,12744,true
1520599555405370,0,1520599555405370,17.826580273343104,9.960211173119664,20.0,12745,true
1520599555406388,0,1520599555406388,17.826538249467042,9.960340073748611,20.0,12746,true
1520599555407406,0,1520599555407406,17.82649642093549,9.96045690886983,20.0,12747,true
1520599555408423,0,1520599555408423,17.826454729302792,9.960617133373367,20.0,12748,true
1520599555409439,0,1520599555409439,17.826413243427407,9.960694874419996,20.0,12749,true
1520599555410457,0,1520599555410457,17.826371871340854,9.960845334464608,20.0,12750,true
1520599555411474,0,1520599555411474,17.82633063897335,9.960909211186966,20.0,12751,true
1520599555412492,0,1520599555412492,17.82628958248143,9.961087768175492,20.0,12752,true
1520599555413509,0,1520599555413509,17.82624869506482,9.961233567219386,20.0,12753,true
1520599555414526,0,1520599555414526,17.826207964193998,9.961333735010541,20.0,12754,true
1520599555415543,0,1520599555415543,17.82616735166717,9.961441984544813,20.0,12755,true
1520599555416561,0,1520599555416561,17.826126912295578,9.961565508690587,20.0,12756,true
1520599555417579,0,1520599555417579,17.82608661246915,9.96173649327979,20.0,12757,true
1520599555418596,0,1520599555418596,17.826046501993158,9.961838534972632,20.0,12758,true
1520599555419613,0,1520599555419613,17.826006545894735,9.961982244421506,20.0,12759,true
1520599555420631,0,1520599555420631,17.825966717518558,9.96206322791879,20.0,12760,true
1520599555421649,0,1520599555421649,17.82592704397416,9.962187545547405,20.0,12761,true
1520599555422666,0,1520599555422666,17.825887571271824,9.962344867009566,20.0,12762,true
1520599555423683,0,1520599555423683,17.82584825836024,9.962467918439692,20.0,12763,true
1520599555424700,0,1520599555424700,17.82580909822459,9.962532958864122,20.0,12764,true
1520599555425731,0,1520599555425731,17.825769551379803,9.962648917878129,20.0,12765,true
1520599555426736,0,1520599555426736,17.825731194011645,9.962773267387552,20.0,12766,true
1520599555427752,0,1520599555427752,17.82569251657166,9.96357294396416,20.0,12767,true
1520599555428770,0,1520599555428770,17.825653958248175,9.962399418480882,20.0,12768,true
1520599555429788,0,1520599555429788,17.825615539080232,9.963113632612714,20.0,12769,true
1520599555430805,0,1520599555430805,17.8255773273156,9.963278567400883,20.0,12770,true
1520599555431823,0,1520599555431823,17.82553926324993,9.96341810933908,20.0,12771,true
1520599555432840,0,1520599555432840,17.825501364181598,9.963471826879776,20.0,12772,true
1520599555433858,0,1520599555433858,17.82546360286148,9.963599809414632,20.0,12773,true
1520599555434875,0,1520599555434875,17.825426029335087,9.96370576027597,20.0,12774,true
1520599555435893,0,1520599555435893,17.825388574217698,9.963845431949935,20.0,12775,true
1520599555436910,0,1520599555436910,17.825351314420498,9.963922081003936,20.0,12776,true
1520599555437928,0,1520599555437928,17.825314160921266,9.964085168687845,20.0,12777,true
1520599555438945,0,1520599555438945,17.82527722824565,9.964151632811598,20.0,12778,true
1520599555439962,0,1520599555439962,17.825240446509,9.964329112683883,20.0,12779,true
1520599555440990,0,1520599555440990,17.825203449392436,9.964362887130857,20.0,12780,true
1520599555441998,0,1520599555441998,17.825167316631234,9.964483643720065,20.0,12781,true
1520599555443015,0,1520599555443015,17.82513102553305,9.965062841057804,20.0,12782,true
1520599555444033,0,1520599555444033,17.825094839583116,9.964290212028374,20.0,12783,true
1520599555445060,0,1520599555445060,17.82505849985,9.964796347897352,20.0,12784,true
1520599555446067,0,1520599555446067,17.82502304038249,9.964972867976707,20.0,12785,true
1520599555447086,0,1520599555447086,17.82498733328635,9.965473440434467,20.0,12786,true
1520599555448103,0,1520599555448103,17.824951835514945,9.964679254795918,20.0,12787,true
1520599555449120,0,1520599555449120,17.82491650349463,9.965295559586608,20.0,12788,true
1520599555450137,0,1520599555450137,17.82488130149835,9.965340152916859,20.0,12789,true
1520599555451155,0,1520599555451155,17.82484628337541,9.965438802451231,20.0,12790,true
1520599555452172,0,1520599555452172,17.82481142429383,9.965581789269024,20.0,12791,true
1520599555453189,0,1520599555453189,17.824776714952762,9.965657008273453,20.0,12792,true
1520599555454206,0,1520599555454206,17.82474218627258,9.965762873135429,20.0,12793,true
1520599555455223,0,1520599555455223,17.824707808231913,9.965879993177174,20.0,12794,true
1520599555456241,0,1520599555456241,17.824673569845817,9.965958014550075,20.0,12795,true
1520599555457257,0,1520599555457257,17.824639567835348,9.966073189477065,20.0,12796,true
1520599555458275,0,1520599555458275,17.82460565446449,9.966201749872102,20.0,12797,true
1520599555459306,0,1520599555459306,17.824571459317326,9.966208821408207,20.0,12798,true
1520599555460309,0,1520599555460309,17.824538354227045,9.966400344753673,20.0,12799,true
1520599555461326,0,1520599555461326,17.824504973237797,9.967055595861845,20.0,12800,true
1520599555462342,0,1520599555462342,17.82447174137465,9.965993333647292,20.0,12801,true
1520599555463361,0,1520599555463361,17.82443862530544,9.966639209330456,20.0,12802,true
1520599555464378,0,1520599555464378,17.82440568247845,9.966753434187073,20.0,12803,true
1520599555465394,0,1520599555465394,17.82437296692296,9.966909038079518,20.0,12804,true
1520599555466412,0,1520599555466412,17.82434036494864,9.966992401803036,20.0,12805,true
1520599555467443,0,1520599555467443,17.82430749897196,9.967007664016375,20.0,12806,true
1520599555468446,0,1520599555468446,17.82427566218108,9.967164758458427,20.0,12807,true
1520599555469464,0,1520599555469464,17.82424353992986,9.967794495595196,20.0,12808,true
1520599555470480,0,1520599555470480,17.824211611350165,9.966805177761003,20.0,12809,true
1520599555471498,0,1520599555471498,17.824179811515727,9.967459884457604,20.0,12810,true
1520599555472516,0,1520599555472516,17.824148177160428,9.967515195339406,20.0,12811,true
