time,clock,sleep,execute,overrun,type
1520599967868388,1000,669,330,0,1
1520599967868423,1000,669,330,0,2
1520599967868447,1000,669,330,0,3
1520599967868448,1000,669,330,0,4
1520599967869135,1000,670,329,0,0
1520599967869405,1000,670,329,0,1
1520599967869477,1000,670,329,0,2
1520599967869503,1000,670,329,0,3
1520599967869505,1000,670,329,0,4
1520599967870154,1000,630,369,0,0
1520599967870424,1000,630,369,0,1
1520599967870460,1000,630,369,0,2
1520599967870484,1000,630,369,0,3
1520599967870485,1000,630,369,0,4
1520599967871171,1000,667,332,0,0
1520599967871440,1000,667,332,0,1
1520599967871475,1000,667,332,0,2
1520599967871499,1000,667,332,0,3
1520599967871501,1000,667,332,0,4
1520599967872188,1000,669,330,0,0
1520599967872457,1000,669,330,0,1
1520599967872492,1000,669,330,0,2
1520599967872516,1000,669,330,0,3
1520599967872517,1000,669,330,0,4
1520599967873204,1000,670,329,0,0
1520599967873474,1000,670,329,0,1
1520599967873509,1000,670,329,0,2
1520599967873533,1000,670,329,0,3
1520599967873534,1000,670,329,0,4
1520599967874222,1000,669,330,0,0
1520599967874492,1000,669,330,0,1
1520599967874564,1000,669,330,0,2
1520599967874589,1000,669,330,0,3
1520599967874591,1000,669,330,0,4
1520599967875240,1000,630,369,0,0
1520599967875510,1000,630,369,0,1
1520599967875595,1000,630,369,0,2
1520599967875619,1000,630,369,0,3
1520599967875621,1000,630,369,0,4
1520599967876257,1000,618,381,0,0
1520599967876527,1000,618,381,0,1
1520599967876562,1000,618,381,0,2
1520599967876586,1000,618,381,0,3
1520599967876587,1000,618,381,0,4
1520599967877274,1000,669,330,0,0
1520599967877544,1000,669,330,0,1
1520599967877579,1000,669,330,0,2
1520599967877603,1000,669,330,0,3
1520599967877604,1000,669,330,0,4
1520599967878292,1000,669,330,0,0
1520599967878561,1000,669,330,0,1
1520599967878596,1000,669,330,0,2
1520599967878644,1000,669,330,0,3
1520599967878646,1000,669,330,0,4
1520599967879310,1000,645,354,0,0
1520599967879580,1000,645,354,0,1
1520599967879652,1000,645,354,0,2
1520599967879678,1000,645,354,0,3
1520599967879679,1000,645,354,0,4
1520599967880328,1000,629,370,0,0
1520599967880599,1000,629,370,0,1
1520599967880634,1000,629,370,0,2
1520599967880658,1000,629,370,0,3
1520599967880659,1000,629,370,0,4
1520599967881345,1000,668,331,0,0
1520599967881615,1000,668,331,0,1
1520599967881650,1000,668,331,0,2
1520599967881674,1000,668,331,0,3
1520599967881676,1000,668,331,0,4
1520599967882362,1000,668,331,0,0
1520599967882632,1000,668,331,0,1
1520599967882667,1000,668,331,0,2
1520599967882691,1000,668,331,0,3
1520599967882692,1000,668,331,0,4
1520599967883380,1000,669,330,0,0
1520599967883649,1000,669,330,0,1
1520599967883684,1000,669,330,0,2
1520599967883707,1000,669,330,0,3
1520599967883709,1000,669,330,0,4
1520599967884397,1000,670,329,0,0
1520599967884668,1000,670,329,0,1
1520599967884739,1000,670,329,0,2
1520599967884764,1000,670,329,0,3
1520599967884766,1000,670,329,0,4
1520599967885414,1000,631,368,0,0
1520599967885685,1000,631,368,0,1
1520599967885726,1000,631,368,0,2
1520599967885750,1000,631,368,0,3
1520599967885752,1000,631,368,0,4
1520599967886432,1000,661,338,0,0
1520599967886702,1000,661,338,0,1
1520599967886737,1000,661,338,0,2
1520599967886761,1000,661,338,0,3
1520599967886763,1000,661,338,0,4
1520599967887449,1000,668,331,0,0
1520599967887720,1000,668,331,0,1
1520599967887755,1000,668,331,0,2
1520599967887778,1000,668,331,0,3
1520599967887780,1000,668,331,0,4
1520599967888467,1000,669,330,0,0
1520599967888737,1000,669,330,0,1
1520599967888773,1000,669,330,0,2
1520599967888797,1000,669,330,0,3
1520599967888798,1000,669,330,0,4
1520599967889483,1000,668,331,0,0
1520599967889754,1000,668,331,0,1
1520599967889826,1000,668,331,0,2
1520599967889852,1000,668,331,0,3
1520599967889853,1000,668,331,0,4
1520599967890502,1000,629,370,0,0
1520599967890772,1000,629,370,0,1
1520599967890808,1000,629,370,0,2
1520599967890831,1000,629,370,0,3
1520599967890833,1000,629,370,0,4
1520599967891519,1000,668,331,0,0
1520599967891789,1000,668,331,0,1
1520599967891824,1000,668,331,0,2
1520599967891848,1000,668,331,0,3
1520599967891849,1000,668,331,0,4
1520599967892537,1000,669,330,0,0
1520599967892807,1000,669,330,0,1
1520599967892842,1000,669,330,0,2
1520599967892866,1000,669,330,0,3
1520599967892868,1000,669,330,0,4
1520599967893553,1000,668,331,0,0
1520599967893823,1000,668,331,0,1
1520599967893858,1000,668,331,0,2
1520599967893882,1000,668,331,0,3
1520599967893884,1000,668,331,0,4
1520599967894571,1000,668,331,0,0
1520599967894840,1000,668,331,0,1
1520599967894932,1000,668,331,0,2
1520599967894957,1000,668,331,0,3
1520599967894959,1000,668,331,0,4
1520599967895589,1000,611,388,0,0
1520599967895861,1000,611,388,0,1
1520599967895897,1000,611,388,0,2
1520599967895920,1000,611,388,0,3
1520599967895922,1000,611,388,0,4
1520599967896607,1000,666,333,0,0
1520599967896876,1000,666,333,0,1
1520599967896923,1000,666,333,0,2
1520599967896948,1000,666,333,0,3
1520599967896949,1000,666,333,0,4
1520599967897624,1000,656,343,0,0
1520599967897894,1000,656,343,0,1
1520599967897929,1000,656,343,0,2
1520599967897953,1000,656,343,0,3
1520599967897954,1000,656,343,0,4
1520599967898641,1000,669,330,0,0
1520599967898910,1000,669,330,0,1
1520599967898981,1000,669,330,0,2
1520599967899007,1000,669,330,0,3
1520599967899008,1000,669,330,0,4
1520599967899660,1000,633,366,0,0
1520599967899945,1000,633,366,0,1
1520599967899981,1000,633,366,0,2
1520599967900005,1000,633,366,0,3
1520599967900006,1000,633,366,0,4
1520599967900678,1000,653,346,0,0
1520599967900947,1000,653,346,0,1
1520599967900986,1000,653,346,0,2
1520599967901010,1000,653,346,0,3
1520599967901012,1000,653,346,0,4
1520599967901696,1000,666,333,0,0
1520599967901965,1000,666,333,0,1
1520599967902000,1000,666,333,0,2
1520599967902024,1000,666,333,0,3
1520599967902026,1000,666,333,0,4
1520599967902713,1000,669,330,0,0
1520599967902983,1000,669,330,0,1
1520599967903018,1000,669,330,0,2
1520599967903042,1000,669,330,0,3
1520599967903044,1000,669,330,0,4
1520599967903731,1000,669,330,0,0
1520599967904000,1000,669,330,0,1
1520599967904072,1000,669,330,0,2
1520599967904098,1000,669,330,0,3
1520599967904099,1000,669,330,0,4
1520599967904749,1000,631,368,0,0
1520599967905019,1000,631,368,0,1
1520599967905055,1000,631,368,0,2
1520599967905079,1000,631,368,0,3
1520599967905080,1000,631,368,0,4
1520599967905767,1000,668,331,0,0
1520599967906036,1000,668,331,0,1
1520599967906071,1000,668,331,0,2
1520599967906095,1000,668,331,0,3
1520599967906096,1000,668,331,0,4
1520599967906784,1000,670,329,0,0
1520599967907054,1000,670,329,0,1
1520599967907089,1000,670,329,0,2
1520599967907112,1000,670,329,0,3
1520599967907113,1000,670,329,0,4
1520599967907802,1000,670,329,0,0
1520599967908071,1000,670,329,0,1
1520599967908106,1000,670,329,0,2
1520599967908130,1000,670,329,0,3
1520599967908131,1000,670,329,0,4
1520599967908819,1000,670,329,0,0
1520599967909100,1000,670,329,0,1
1520599967909172,1000,670,329,0,2
1520599967909198,1000,670,329,0,3
1520599967909199,1000,670,329,0,4
1520599967909837,1000,619,380,0,0
1520599967910108,1000,619,380,0,1
1520599967910144,1000,619,380,0,2
1520599967910168,1000,619,380,0,3
1520599967910169,1000,619,380,0,4
1520599967910855,1000,667,332,0,0
1520599967911125,1000,667,332,0,1
1520599967911159,1000,667,332,0,2
1520599967911183,1000,667,332,0,3
1520599967911184,1000,667,332,0,4
1520599967911873,1000,670,329,0,0
1520599967912142,1000,670,329,0,1
1520599967912177,1000,670,329,0,2
1520599967912200,1000,670,329,0,3
1520599967912201,1000,670,329,0,4
1520599967912890,1000,670,329,0,0
1520599967913171,1000,670,329,0,1
1520599967913206,1000,670,329,0,2
1520599967913230,1000,670,329,0,3
1520599967913231,1000,670,329,0,4
1520599967913908,1000,658,341,0,0
1520599967914178,1000,658,341,0,1
1520599967914251,1000,658,341,0,2
1520599967914277,1000,658,341,0,3
1520599967914278,1000,658,341,0,4
1520599967914926,1000,628,371,0,0
1520599967915197,1000,628,371,0,1
1520599967915232,1000,628,371,0,2
1520599967915255,1000,628,371,0,3
1520599967915257,1000,628,371,0,4
1520599967915944,1000,668,331,0,0
1520599967916214,1000,668,331,0,1
1520599967916250,1000,668,331,0,2
1520599967916274,1000,668,331,0,3
1520599967916275,1000,668,331,0,4
1520599967916960,1000,668,331,0,0
1520599967917230,1000,668,331,0,1
1520599967917265,1000,668,331,0,2
1520599967917289,1000,668,331,0,3
1520599967917290,1000,668,331,0,4
1520599967917977,1000,669,330,0,0
1520599967918247,1000,669,330,0,1
1520599967918282,1000,669,330,0,2
1520599967918305,1000,669,330,0,3
1520599967918307,1000,669,330,0,4
1520599967918995,1000,670,329,0,0
1520599967919265,1000,670,329,0,1
1520599967919337,1000,670,329,0,2
1520599967919363,1000,670,329,0,3
1520599967919364,1000,670,329,0,4
1520599967920013,1000,630,369,0,0
1520599967920284,1000,630,369,0,1
1520599967920320,1000,630,369,0,2
1520599967920357,1000,630,369,0,3
1520599967920359,1000,630,369,0,4
1520599967921030,1000,654,345,0,0
1520599967921300,1000,654,345,0,1
1520599967921336,1000,654,345,0,2
1520599967921360,1000,654,345,0,3
1520599967921361,1000,654,345,0,4
1520599967922048,1000,668,331,0,0
1520599967922317,1000,668,331,0,1
1520599967922352,1000,668,331,0,2
1520599967922375,1000,668,331,0,3
1520599967922376,1000,668,331,0,4
1520599967923065,1000,670,329,0,0
1520599967923335,1000,670,329,0,1
1520599967923369,1000,670,329,0,2
1520599967923393,1000,670,329,0,3
1520599967923394,1000,670,329,0,4
1520599967924082,1000,670,329,0,0
1520599967924352,1000,670,329,0,1
1520599967924424,1000,670,329,0,2
1520599967924449,1000,670,329,0,3
1520599967924451,1000,670,329,0,4
1520599967925099,1000,631,368,0,0
1520599967925369,1000,631,368,0,1
1520599967925405,1000,631,368,0,2
1520599967925428,1000,631,368,0,3
1520599967925430,1000,631,368,0,4
1520599967926117,1000,668,331,0,0
1520599967926386,1000,668,331,0,1
1520599967926422,1000,668,331,0,2
1520599967926445,1000,668,331,0,3
1520599967926447,1000,668,331,0,4
1520599967927134,1000,669,330,0,0
1520599967927404,1000,669,330,0,1
1520599967927440,1000,669,330,0,2
1520599967927464,1000,669,330,0,3
1520599967927465,1000,669,330,0,4
1520599967928152,1000,668,331,0,0
1520599967928422,1000,668,331,0,1
1520599967928457,1000,668,331,0,2
1520599967928481,1000,668,331,0,3
1520599967928482,1000,668,331,0,4
1520599967929168,1000,669,330,0,0
1520599967929439,1000,669,330,0,1
1520599967929510,1000,669,330,0,2
1520599967929536,1000,669,330,0,3
1520599967929537,1000,669,330,0,4
1520599967930186,1000,630,369,0,0
1520599967930457,1000,630,369,0,1
1520599967930493,1000,630,369,0,2
1520599967930517,1000,630,369,0,3
1520599967930518,1000,630,369,0,4
1520599967931204,1000,668,331,0,0
1520599967931474,1000,668,331,0,1
1520599967931510,1000,668,331,0,2
1520599967931534,1000,668,331,0,3
1520599967931535,1000,668,331,0,4
1520599967932221,1000,668,332,0,0
1520599967932491,1000,668,332,0,1
1520599967932526,1000,668,332,0,2
1520599967932550,1000,668,332,0,3
1520599967932552,1000,668,332,0,4
1520599967933237,1000,669,330,0,0
1520599967933507,1000,669,330,0,1
1520599967933542,1000,669,330,0,2
1520599967933566,1000,669,330,0,3
1520599967933568,1000,669,330,0,4
1520599967934255,1000,669,330,0,0
1520599967934524,1000,669,330,0,1
1520599967934595,1000,669,330,0,2
1520599967934621,1000,669,330,0,3
1520599967934622,1000,669,330,0,4
1520599967935273,1000,632,367,0,0
1520599967935543,1000,632,367,0,1
1520599967935578,1000,632,367,0,2
1520599967935602,1000,632,367,0,3
1520599967935604,1000,632,367,0,4
1520599967936290,1000,668,331,0,0
1520599967936560,1000,668,331,0,1
1520599967936594,1000,668,331,0,2
1520599967936618,1000,668,331,0,3
1520599967936619,1000,668,331,0,4
1520599967937306,1000,670,329,0,0
1520599967937577,1000,670,329,0,1
1520599967937612,1000,670,329,0,2
1520599967937636,1000,670,329,0,3
1520599967937638,1000,670,329,0,4
1520599967938324,1000,668,331,0,0
1520599967938593,1000,668,331,0,1
1520599967938628,1000,668,331,0,2
1520599967938652,1000,668,331,0,3
1520599967938653,1000,668,331,0,4
1520599967939341,1000,669,330,0,0
1520599967939611,1000,669,330,0,1
1520599967939682,1000,669,330,0,2
1520599967939708,1000,669,330,0,3
1520599967939709,1000,669,330,0,4
1520599967940360,1000,631,368,0,0
1520599967940630,1000,631,368,0,1
1520599967940668,1000,631,368,0,2
1520599967940692,1000,631,368,0,3
1520599967940693,1000,631,368,0,4
1520599967941376,1000,666,333,0,0
1520599967941660,1000,666,333,0,1
1520599967941696,1000,666,333,0,2
1520599967941720,1000,666,333,0,3
1520599967941722,1000,666,333,0,4
1520599967942394,1000,653,346,0,0
1520599967942663,1000,653,346,0,1
1520599967942697,1000,653,346,0,2
1520599967942721,1000,653,346,0,3
1520599967942723,1000,653,346,0,4
1520599967943411,1000,670,329,0,0
1520599967943681,1000,670,329,0,1
1520599967943715,1000,670,329,0,2
1520599967943739,1000,670,329,0,3
1520599967943740,1000,670,329,0,4
1520599967944428,1000,670,329,0,0
1520599967944698,1000,670,329,0,1
1520599967944769,1000,670,329,0,2
1520599967944794,1000,670,329,0,3
1520599967944796,1000,670,329,0,4
1520599967945445,1000,632,368,0,0
1520599967945715,1000,632,368,0,1
1520599967945751,1000,632,368,0,2
1520599967945775,1000,632,368,0,3
1520599967945776,1000,632,368,0,4
1520599967946462,1000,668,331,0,0
1520599967946732,1000,668,331,0,1
1520599967946767,1000,668,331,0,2
1520599967946791,1000,668,331,0,3
1520599967946792,1000,668,331,0,4
1520599967947480,1000,669,330,0,0
1520599967947750,1000,669,330,0,1
1520599967947786,1000,669,330,0,2
1520599967947810,1000,669,330,0,3
1520599967947811,1000,669,330,0,4
1520599967948497,1000,668,331,0,0
1520599967948767,1000,668,331,0,1
1520599967948802,1000,668,331,0,2
1520599967948826,1000,668,331,0,3
1520599967948827,1000,668,331,0,4
1520599967949513,1000,669,330,0,0
1520599967949784,1000,669,330,0,1
1520599967949856,1000,669,330,0,2
1520599967949881,1000,669,330,0,3
1520599967949883,1000,669,330,0,4
1520599967950532,1000,630,369,0,0
1520599967950803,1000,630,369,0,1
1520599967950840,1000,630,369,0,2
1520599967950863,1000,630,369,0,3
1520599967950864,1000,630,369,0,4
1520599967951549,1000,667,332,0,0
1520599967951818,1000,667,332,0,1
1520599967951853,1000,667,332,0,2
1520599967951877,1000,667,332,0,3
1520599967951878,1000,667,332,0,4
1520599967952567,1000,670,329,0,0
1520599967952836,1000,670,329,0,1
1520599967952871,1000,670,329,0,2
1520599967952895,1000,670,329,0,3
1520599967952896,1000,670,329,0,4
1520599967953583,1000,670,329,0,0
1520599967953854,1000,670,329,0,1
1520599967953891,1000,670,329,0,2
1520599967953915,1000,670,329,0,3
1520599967953916,1000,670,329,0,4
1520599967954601,1000,666,333,0,0
1520599967954870,1000,666,333,0,1
1520599967954946,1000,666,333,0,2
1520599967954971,1000,666,333,0,3
1520599967954973,1000,666,333,0,4
1520599967955619,1000,627,372,0,0
1520599967955890,1000,627,372,0,1
1520599967955926,1000,627,372,0,2
1520599967955950,1000,627,372,0,3
1520599967955951,1000,627,372,0,4
1520599967956637,1000,667,332,0,0
1520599967956916,1000,667,332,0,1
1520599967956951,1000,667,332,0,2
1520599967956975,1000,667,332,0,3
1520599967956977,1000,667,332,0,4
1520599967957654,1000,659,340,0,0
1520599967957924,1000,659,340,0,1
1520599967957959,1000,659,340,0,2
1520599967957983,1000,659,340,0,3
1520599967957984,1000,659,340,0,4
1520599967958672,1000,669,330,0,0
1520599967958941,1000,669,330,0,1
1520599967958976,1000,669,330,0,2
1520599967959000,1000,669,330,0,3
1520599967959001,1000,669,330,0,4
1520599967959689,1000,670,329,0,0
1520599967959959,1000,670,329,0,1
1520599967960031,1000,670,329,0,2
1520599967960056,1000,670,329,0,3
1520599967960058,1000,670,329,0,4
1520599967960708,1000,630,369,0,0
1520599967960977,1000,630,369,0,1
1520599967961012,1000,630,369,0,2
1520599967961036,1000,630,369,0,3
1520599967961038,1000,630,369,0,4
1520599967961725,1000,669,330,0,0
1520599967961995,1000,669,330,0,1
1520599967962031,1000,669,330,0,2
1520599967962086,1000,669,330,0,3
1520599967962087,1000,669,330,0,4
1520599967962744,1000,637,362,0,0
1520599967963014,1000,637,362,0,1
1520599967963050,1000,637,362,0,2
1520599967963074,1000,637,362,0,3
1520599967963075,1000,637,362,0,4
1520599967963761,1000,667,332,0,0
1520599967964031,1000,667,332,0,1
1520599967964067,1000,667,332,0,2
1520599967964090,1000,667,332,0,3
1520599967964092,1000,667,332,0,4
1520599967964778,1000,668,331,0,0
1520599967965048,1000,668,331,0,1
1520599967965139,1000,668,331,0,2
1520599967965165,1000,668,331,0,3
1520599967965166,1000,668,331,0,4
1520599967965797,1000,611,388,0,0
1520599967966068,1000,611,388,0,1
1520599967966106,1000,611,388,0,2
1520599967966130,1000,611,388,0,3
1520599967966131,1000,611,388,0,4
1520599967966815,1000,665,334,0,0
1520599967967084,1000,665,334,0,1
1520599967967120,1000,665,334,0,2
1520599967967144,1000,665,334,0,3
1520599967967145,1000,665,334,0,4
1520599967967832,1000,669,330,0,0
1520599967968101,1000,669,330,0,1
1520599967968136,1000,669,330,0,2
1520599967968160,1000,669,330,0,3
1520599967968162,1000,669,330,0,4
1520599967968849,1000,669,330,0,0
1520599967969120,1000,669,330,0,1
1520599967969192,1000,669,330,0,2
1520599967969218,1000,669,330,0,3
1520599967969220,1000,669,330,0,4
1520599967969868,1000,629,370,0,0
1520599967970138,1000,629,370,0,1
1520599967970174,1000,629,370,0,2
1520599967970198,1000,629,370,0,3
1520599967970200,1000,629,370,0,4
1520599967970885,1000,667,332,0,0
1520599967971154,1000,667,332,0,1
1520599967971189,1000,667,332,0,2
1520599967971213,1000,667,332,0,3
1520599967971214,1000,667,332,0,4
1520599967971902,1000,670,329,0,0
1520599967972172,1000,670,329,0,1
1520599967972207,1000,670,329,0,2
1520599967972231,1000,670,329,0,3
1520599967972232,1000,670,329,0,4
1520599967972925,1000,669,330,0,0
1520599967973196,1000,669,330,0,1
1520599967973231,1000,669,330,0,2
1520599967973255,1000,669,330,0,3
1520599967973256,1000,669,330,0,4
1520599967973943,1000,668,331,0,0
1520599967974213,1000,668,331,0,1
1520599967974285,1000,668,331,0,2
1520599967974310,1000,668,331,0,3
1520599967974312,1000,668,331,0,4
1520599967974961,1000,630,369,0,0
1520599967975232,1000,630,369,0,1
1520599967975267,1000,630,369,0,2
1520599967975291,1000,630,369,0,3
1520599967975292,1000,630,369,0,4
1520599967975979,1000,669,330,0,0
1520599967976248,1000,669,330,0,1
1520599967976283,1000,669,330,0,2
1520599967976307,1000,669,330,0,3
1520599967976309,1000,669,330,0,4
1520599967976995,1000,670,330,0,0
1520599967977266,1000,670,330,0,1
1520599967977301,1000,670,330,0,2
1520599967977324,1000,670,330,0,3
1520599967977326,1000,670,330,0,4
1520599967978013,1000,669,330,0,0
1520599967978283,1000,669,330,0,1
1520599967978319,1000,669,330,0,2
1520599967978343,1000,669,330,0,3
1520599967978344,1000,669,330,0,4
1520599967979030,1000,668,331,0,0
1520599967979300,1000,668,331,0,1
1520599967979374,1000,668,331,0,2
1520599967979399,1000,668,331,0,3
